line,score,magnitude
'Cause even God herself has enemies.,-0.5,0.5
And once the water starts to rise.,-0.10000000149011612,0.10000000149011612
And Heaven's out of sight.,0.0,0.0
She'll want the Devil on her team.,0.10000000149011612,0.10000000149011612
My Lucifer is lonely.,-0.699999988079071,0.699999988079071
Look at you needing me.,-0.30000001192092896,0.30000001192092896
You know I'm not your friend without some greenery.,-0.20000000298023224,0.20000000298023224
Walk in wearin' fetters.,0.0,0.0
Peter should know better.,-0.6000000238418579,0.6000000238418579
Your cover up is caving in.,0.0,0.0
"Man is such a fool, why are we saving him?",-0.8999999761581421,0.8999999761581421
Poisoning themselves now.,-0.30000001192092896,0.30000001192092896
"Begging for our help, wow.",0.6000000238418579,0.6000000238418579
Hills burn in California.,-0.699999988079071,0.699999988079071
My turn to ignore ya.,-0.6000000238418579,0.6000000238418579
Don't say I didn't warn ya.,-0.699999988079071,0.699999988079071
"All the good girls go to Hell (All the good girls go to Hell)
'Cause even God herself (God herself) has enemies.",-0.4000000059604645,0.4000000059604645
"And once the water starts to rise (Water starts to rise)
And Heaven's out of sight.",0.0,0.0
She'll want the Devil on her team.,0.10000000149011612,0.10000000149011612
My Lucifer is lonely.,-0.699999988079071,0.699999988079071
There's nothing left to save now.,-0.6000000238418579,0.6000000238418579
My god is gonna owe me.,-0.6000000238418579,0.6000000238418579
There's nothing left to save now.,-0.6000000238418579,0.6000000238418579
Haha!,0.8999999761581421,0.8999999761581421
I cannot do the snowflake,-0.800000011920929,0.800000011920929
,,
&Burn,-0.10000000149011612,18.799999237060547
Lips meet teeth and tongue.,0.10000000149011612,0.10000000149011612
"My heart skips eight beats at once (That's better)
If we were meant to be, we would have been by now.",0.0,0.0
"See what you wanna see, all I see is him right now.",-0.20000000298023224,0.20000000298023224
H-h-him right now.,-0.30000001192092896,0.30000001192092896
I'll sit and watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Go ahead and watch my heart burn.,-0.10000000149011612,0.10000000149011612
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
(Thanks),0.6000000238418579,0.6000000238418579
Your love feels so fake.,-0.800000011920929,0.800000011920929
My demands aren't high to make.,-0.30000001192092896,0.30000001192092896
"If I could get to sleep, I would have slept by now (Ahh)
Your lies will never keep, I think you need to blow them out.",-0.800000011920929,0.800000011920929
(B-b-blow them out),0.0,0.0
I'll sit and watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Go ahead and watch my heart burn.,-0.10000000149011612,0.10000000149011612
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
7-4-2008.,0.0,0.0
I still remember that.,-0.10000000149011612,0.10000000149011612
Heaven sent a present my way.,0.30000001192092896,0.30000001192092896
I won't forget your laugh.,0.8999999761581421,0.8999999761581421
Packing everything when you leave.,-0.20000000298023224,0.20000000298023224
You know you coming back.,0.6000000238418579,0.6000000238418579
Wanna see me down on my knees.,-0.699999988079071,0.699999988079071
But that was made for a ring.,-0.10000000149011612,0.10000000149011612
I try to wait for the storm to calm down.,0.0,0.0
"But that's stubborn, baby, leading to war.",-0.4000000059604645,0.4000000059604645
We droned down on each other.,0.0,0.0
Tryin' to even the score.,-0.20000000298023224,0.20000000298023224
We all been found guilty in the court of aorta.,-0.4000000059604645,0.4000000059604645
And I'll watch your car burn.,-0.699999988079071,0.699999988079071
With the fire that you started in me.,0.0,0.0
But you never came back to ask it out.,-0.6000000238418579,0.6000000238418579
Go ahead and watch my heart burn.,-0.10000000149011612,0.10000000149011612
With the fire that you started in me.,0.0,0.0
But I'll never let you back to put it out.,-0.30000001192092896,0.30000001192092896
"Watch your car, watch your car burn.",-0.800000011920929,0.800000011920929
I won't forget your laugh.,0.8999999761581421,0.8999999761581421
"Go ahead and watch my heart, watch my heart burn.",-0.20000000298023224,0.20000000298023224
"You know you coming back, you know you coming back.",0.699999988079071,0.699999988079071
"Watch your car, watch your car burn.",-0.800000011920929,0.800000011920929
"(Go ahead and watch my heart, watch my heart burn)
Tryna even the score.",-0.30000001192092896,0.30000001192092896
"Go ahead and watch my heart, watch my heart burn.",-0.20000000298023224,0.20000000298023224
Found guilty in the court of aorta,-0.4000000059604645,0.4000000059604645
,,
Bad Guy,-0.20000000298023224,28.700000762939453
"White shirt now red, my bloody nose.",-0.6000000238418579,0.6000000238418579
"Sleepin', you're on your tippy toes.",0.0,0.0
Creepin' around like no one knows.,0.10000000149011612,0.10000000149011612
Think you're so criminal.,-0.8999999761581421,0.8999999761581421
Bruises on both my knees for you.,0.5,0.5
Don't say thank you or please.,-0.699999988079071,0.699999988079071
I do what I want when I'm wanting to.,0.800000011920929,0.800000011920929
My soul?,-0.10000000149011612,0.10000000149011612
So cynical.,-0.699999988079071,0.699999988079071
So you're a tough guy.,-0.5,0.5
Like it really rough guy.,0.0,0.0
Just can't get enough guy.,0.5,0.5
Chest always so puffed guy.,0.699999988079071,0.699999988079071
I'm that bad type.,-0.800000011920929,0.800000011920929
Make your mama sad type.,-0.5,0.5
Make your girlfriend mad tight.,-0.4000000059604645,0.4000000059604645
Might seduce your dad type.,-0.4000000059604645,0.4000000059604645
I'm the bad guy.,-0.699999988079071,0.699999988079071
Duh.,0.20000000298023224,0.20000000298023224
I'm the bad guy.,-0.699999988079071,0.699999988079071
I like it when you take control.,0.800000011920929,0.800000011920929
Even if you know that you don't.,-0.20000000298023224,0.20000000298023224
"Own me, I'll let you play the role.",0.20000000298023224,0.20000000298023224
I'll be your animal.,0.20000000298023224,0.20000000298023224
My mommy likes to sing along with me.,0.8999999761581421,0.8999999761581421
But she won't sing this song.,-0.800000011920929,0.800000011920929
If she reads all the lyrics.,0.0,0.0
She'll pity the men I know.,-0.8999999761581421,0.8999999761581421
So you're a tough guy.,-0.5,0.5
Like it really rough guy.,0.0,0.0
Just can't get enough guy.,0.5,0.5
Chest always so puffed guy.,0.699999988079071,0.699999988079071
I'm that bad type.,-0.800000011920929,0.800000011920929
Make your mama sad type.,-0.5,0.5
Make your girlfriend mad tight.,-0.4000000059604645,0.4000000059604645
Might seduce your dad type.,-0.4000000059604645,0.4000000059604645
I'm the bad guy.,-0.699999988079071,0.699999988079071
Duh.,0.20000000298023224,0.20000000298023224
"I'm the bad guy, duh.",-0.699999988079071,0.699999988079071
"I'm only good at bein' bad, bad.",-0.699999988079071,0.699999988079071
I like when you get mad.,0.8999999761581421,0.8999999761581421
I guess I'm pretty glad that you're alone.,0.8999999761581421,0.8999999761581421
You said she's scared of me?,-0.699999988079071,0.699999988079071
"I mean, I don't see what she sees.",-0.699999988079071,0.699999988079071
But maybe it's 'cause I'm wearing your cologne.,0.0,0.0
I'm a bad guy.,-0.800000011920929,0.800000011920929
"I'm, I'm a bad guy.",-0.800000011920929,0.800000011920929
"Bad guy, bad guy.",-0.699999988079071,0.699999988079071
I'm a bad,-0.800000011920929,0.800000011920929
,,
Bellyache,-0.10000000149011612,19.899999618530273
Mind.,0.20000000298023224,0.20000000298023224
Mind.,0.20000000298023224,0.20000000298023224
Sittin' all alone.,-0.20000000298023224,0.20000000298023224
Mouth full of gum.,0.30000001192092896,0.30000001192092896
In the driveway.,-0.30000001192092896,0.30000001192092896
My friends aren't far.,-0.4000000059604645,0.4000000059604645
In the back of my car.,-0.10000000149011612,0.10000000149011612
Lay their bodies.,-0.10000000149011612,0.10000000149011612
Where's my mind?,-0.30000001192092896,0.30000001192092896
Where's my mind?,-0.30000001192092896,0.30000001192092896
They'll be here pretty soon.,0.5,0.5
Lookin' through my room.,-0.5,0.5
For the money.,0.20000000298023224,0.20000000298023224
I'm bitin' my nails.,0.10000000149011612,0.10000000149011612
I'm too young to go to jail.,-0.699999988079071,0.699999988079071
It's kinda funny.,0.800000011920929,0.800000011920929
Where's my mind?,-0.30000001192092896,0.30000001192092896
Where's my mind?,-0.30000001192092896,0.30000001192092896
Where's my mind?,-0.30000001192092896,0.30000001192092896
Where's my mind?,-0.30000001192092896,0.30000001192092896
Maybe it's in the gutter.,-0.5,0.5
Where I left my lover.,0.5,0.5
What an expensive fake.,-0.800000011920929,0.800000011920929
My V is for Vendetta.,0.0,0.0
Thought that I'd feel better.,-0.30000001192092896,0.30000001192092896
But now I got a bellyache.,-0.30000001192092896,0.30000001192092896
(Mind),0.20000000298023224,0.20000000298023224
Everything I do.,0.6000000238418579,0.6000000238418579
The way I wear my noose.,0.5,0.5
Like a necklace.,0.30000001192092896,0.30000001192092896
I wanna make 'em scared.,-0.30000001192092896,0.30000001192092896
Like I could be anywhere.,0.20000000298023224,0.20000000298023224
Like I'm reckless.,-0.800000011920929,0.800000011920929
I lost my mind.,-0.5,0.5
I don't mind.,0.10000000149011612,0.10000000149011612
Where's my mind?,-0.30000001192092896,0.30000001192092896
Where's my mind?,-0.30000001192092896,0.30000001192092896
Maybe it's in the gutter.,-0.5,0.5
Where I left my lover.,0.5,0.5
What an expensive fake.,-0.800000011920929,0.800000011920929
My V is for Vendetta.,0.0,0.0
Thought that I'd feel better.,-0.30000001192092896,0.30000001192092896
But now I got a bellyache.,-0.30000001192092896,0.30000001192092896
"(Bellyache, bellyache, bellyache, bellyache.",0.0,0.0
"Bellyache, bellyache)
Maybe it's in the gutter.",-0.4000000059604645,0.4000000059604645
Where I left my lover.,0.5,0.5
What an expensive fake.,-0.800000011920929,0.800000011920929
My V is for Vendetta.,0.0,0.0
Thought that I'd feel better.,-0.30000001192092896,0.30000001192092896
But now I got a bellyache,-0.10000000149011612,0.10000000149011612
,,
Bitches Broken Hearts,-0.30000001192092896,11.199999809265137
"You can pretend you don't miss me (Me)
You can pretend you don't care.",-0.30000001192092896,0.30000001192092896
"All you wanna do is kiss me (Me)
Oh, what a shame, I'm not there.",-0.800000011920929,0.800000011920929
"You can pretend you don't miss me (Me)
You can pretend you don't care.",-0.30000001192092896,0.30000001192092896
"All you wanna do is kiss me (Me)
Well, what a shame, I'm not there.",-0.800000011920929,0.800000011920929
What is it you want?,-0.20000000298023224,0.20000000298023224
"You can lie, but I know that you're not fine.",-0.4000000059604645,0.4000000059604645
Every time you talk.,-0.10000000149011612,0.10000000149011612
"It's all 'bout me, but you swear I'm not on your mind.",0.0,0.0
"You can pretend you don't miss me (Me)
You can pretend you don't care.",-0.30000001192092896,0.30000001192092896
"All you wanna do is kiss me (Me)
Oh, what a shame, I'm not there.",-0.800000011920929,0.800000011920929
Everybody knows.,0.10000000149011612,0.10000000149011612
"You and I are suicide and stolen art (Art)
Pretty mama sews.",-0.800000011920929,0.800000011920929
Stitches into all your bitches broken hearts.,-0.5,0.5
"You can pretend you don't miss me (Me)
You can pretend you don't care.",-0.30000001192092896,0.30000001192092896
"All you wanna do is kiss me (Me)
Oh, what a shame, I'm not there.",-0.800000011920929,0.800000011920929
Somebody new is gonna comfort you.,0.800000011920929,0.800000011920929
Like you want me to.,0.0,0.0
Somebody new is gonna comfort me.,0.800000011920929,0.800000011920929
Like you never do.,-0.6000000238418579,0.6000000238418579
"Every now and then, it hits me.",-0.30000001192092896,0.30000001192092896
That I'm the one that got away.,-0.30000001192092896,0.30000001192092896
But I guess being lonely fits me.,-0.20000000298023224,0.20000000298023224
"And you were made for begging, ""stay""",-0.6000000238418579,0.6000000238418579
,,
Bored,-0.10000000149011612,21.5
Aah.,0.20000000298023224,0.20000000298023224
Aah.,0.20000000298023224,0.20000000298023224
The games you played were never fun.,-0.699999988079071,0.699999988079071
You'd say you'd stay but then you'd run.,-0.6000000238418579,0.6000000238418579
Aah.,0.20000000298023224,0.20000000298023224
Giving you what you're begging for.,-0.10000000149011612,0.10000000149011612
Giving you what you say I need.,0.30000001192092896,0.30000001192092896
I don't want any settled scores.,-0.800000011920929,0.800000011920929
I just want you to set me free.,-0.20000000298023224,0.20000000298023224
Giving you what you're begging for.,-0.10000000149011612,0.10000000149011612
"Giving you what you say I need, say I need.",0.30000001192092896,0.30000001192092896
I'm not afraid anymore.,0.800000011920929,0.800000011920929
What makes you sure you're all I need?,0.20000000298023224,0.20000000298023224
"(I need)
Forget about it.",-0.6000000238418579,0.6000000238418579
When you walk out the door and leave me torn.,-0.800000011920929,0.800000011920929
You're teaching me to live without it.,0.0,0.0
"Bored, I'm so bored, I'm so bored, so bored.",-0.800000011920929,0.800000011920929
"I'm home alone, you're God-knows-where.",0.0,0.0
I hope you don't think that shit's fair.,-0.8999999761581421,0.8999999761581421
Aah.,0.20000000298023224,0.20000000298023224
Giving you all you want and more.,0.8999999761581421,0.8999999761581421
Giving you every piece of me.,0.6000000238418579,0.6000000238418579
I don't want love I can't afford.,-0.6000000238418579,0.6000000238418579
I just want you to love for free.,0.6000000238418579,0.6000000238418579
Can't you see that I'm getting bored?,-0.5,0.5
"Giving you every piece of me, piece of me.",0.0,0.0
I'm not afraid anymore.,0.800000011920929,0.800000011920929
What makes you sure you're all I need?,0.20000000298023224,0.20000000298023224
Forget about it.,-0.699999988079071,0.699999988079071
When you walk out the door and leave me torn.,-0.800000011920929,0.800000011920929
You're teaching me to live without it.,0.0,0.0
"Bored, I'm so bored, I'm so bored, so bored.",-0.800000011920929,0.800000011920929
Giving you what you're begging for.,-0.10000000149011612,0.10000000149011612
Giving you what you say I need.,0.30000001192092896,0.30000001192092896
I don't want any settled scores.,-0.800000011920929,0.800000011920929
I just want you to set me free.,-0.20000000298023224,0.20000000298023224
Giving you what you're begging for.,-0.10000000149011612,0.10000000149011612
"Giving you what you say I need, say I need.",0.30000001192092896,0.30000001192092896
I'm not afraid anymore.,0.800000011920929,0.800000011920929
What makes you sure you're all I need?,0.20000000298023224,0.20000000298023224
Forget about it.,-0.699999988079071,0.699999988079071
And when you walk out the door and leave me torn.,-0.800000011920929,0.800000011920929
You're teaching me to live without it,0.20000000298023224,0.20000000298023224
,,
Bury a Friend,-0.20000000298023224,20.200000762939453
Billie.,0.20000000298023224,0.20000000298023224
What do you want from me?,-0.20000000298023224,0.20000000298023224
Why don't you run from me?,-0.5,0.5
What are you wondering?,0.10000000149011612,0.10000000149011612
What do you know?,0.0,0.0
Why aren't you scared of me?,-0.5,0.5
Why do you care for me?,-0.6000000238418579,0.6000000238418579
"When we all fall asleep, where do we go?",-0.10000000149011612,0.10000000149011612
Come here.,0.30000001192092896,0.30000001192092896
"Say it, spit it out, what is it exactly.",-0.30000001192092896,0.30000001192092896
You're payin'?,-0.30000001192092896,0.30000001192092896
Is the amount cleanin' you out?,-0.10000000149011612,0.10000000149011612
Am I satisfactory?,0.0,0.0
"Today, I'm thinkin' about the things that are deadly.",-0.20000000298023224,0.20000000298023224
The way I'm drinkin' you down.,-0.20000000298023224,0.20000000298023224
"Like I wanna drown, like I wanna end me.",-0.800000011920929,0.800000011920929
"Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ah-ahh)
Cannibal class, killing the son (Ahh)
Bury a friend, I wanna end me.",-0.6000000238418579,0.6000000238418579
I wanna end me.,-0.800000011920929,0.800000011920929
"I wanna, I wanna, I wanna… end me.",-0.699999988079071,0.699999988079071
"I wanna, I wanna, I wanna…",0.30000001192092896,0.30000001192092896
What do you want from me?,-0.20000000298023224,0.20000000298023224
Why don't you run from me?,-0.5,0.5
What are you wondering?,0.10000000149011612,0.10000000149011612
What do you know?,0.0,0.0
Why aren't you scared of me?,-0.5,0.5
Why do you care for me?,-0.6000000238418579,0.6000000238418579
"When we all fall asleep, where do we go?",-0.10000000149011612,0.10000000149011612
Listen.,0.20000000298023224,0.20000000298023224
"Keep you in the dark, what had you expected?",-0.20000000298023224,0.20000000298023224
Me to make you my art and make you a star.,0.4000000059604645,0.4000000059604645
And get you connected?,0.0,0.0
"I'll meet you in the park, I'll be calm and collected.",0.6000000238418579,0.6000000238418579
But we knew right from the start that you'd fall apart.,-0.30000001192092896,0.30000001192092896
'Cause I'm too expensive.,-0.800000011920929,0.800000011920929
It's probably somethin' that shouldn't be said out loud.,-0.5,0.5
"Honestly, I thought that I would be dead by now (Wow)
Calling security, keepin' my head held down.",0.20000000298023224,0.20000000298023224
Bury the hatchet or bury a friend right now.,-0.10000000149011612,0.10000000149011612
"The debt I owe, gotta sell my soul.",0.10000000149011612,0.10000000149011612
"'Cause I can't say no, no, I can't say no.",0.10000000149011612,0.10000000149011612
Then my limbs all froze and my eyes won't close.,-0.800000011920929,0.800000011920929
"And I can't say no, I can't say no.",0.0,0.0
Careful.,-0.10000000149011612,0.10000000149011612
"Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ah-ahh)
Cannibal class, killing the son (Ahh)
Bury a friend, I wanna end me.",-0.6000000238418579,0.6000000238418579
I wanna end me.,-0.800000011920929,0.800000011920929
"I wanna, I wanna, I wanna… end me.",-0.699999988079071,0.699999988079071
"I wanna, I wanna, I wanna…",0.30000001192092896,0.30000001192092896
What do you want from me?,-0.20000000298023224,0.20000000298023224
Why don't you run from me?,-0.5,0.5
What are you wondering?,0.10000000149011612,0.10000000149011612
What do you know?,0.0,0.0
Why aren't you scared of me?,-0.5,0.5
Why do you care for me?,-0.6000000238418579,0.6000000238418579
"When we all fall asleep, where do we go?",-0.10000000149011612,0.10000000149011612
,,
Come Out and Play,0.0,14.199999809265137
Hmm-mm.,0.0,0.0
Wake up and smell the coffee.,-0.5,0.5
Is your cup half full or empty?,0.0,0.0
"When we talk, you say it softly.",0.20000000298023224,0.20000000298023224
But I love it when you're awfully quiet.,0.5,0.5
"Hmm-mm, quiet.",0.20000000298023224,0.20000000298023224
Hmm-mm.,0.0,0.0
You see the piece of paper.,-0.4000000059604645,0.4000000059604645
Could be a little greater.,-0.30000001192092896,0.30000001192092896
Show me what you could make her.,-0.10000000149011612,0.10000000149011612
You'll never know until you try it.,0.800000011920929,0.800000011920929
Hmm-mm.,0.0,0.0
And you don't have to keep it quiet.,0.800000011920929,0.800000011920929
And I know it makes you nervous.,-0.8999999761581421,0.8999999761581421
"But I promise you, it's worth it.",0.8999999761581421,0.8999999761581421
To show 'em everything you kept inside.,0.30000001192092896,0.30000001192092896
"Don't hide, don't hide.",-0.699999988079071,0.699999988079071
"Too shy to say, but I hope you stay.",0.0,0.0
Don't hide away.,-0.30000001192092896,0.30000001192092896
Come out and play.,0.5,0.5
"Look up, out of your window.",-0.30000001192092896,0.30000001192092896
"See snow, won't let it in though.",-0.30000001192092896,0.30000001192092896
"Leave home, feel the wind blow.",0.0,0.0
'Cause it's colder here inside in silence.,-0.4000000059604645,0.4000000059604645
And you don't have to keep it quiet.,0.800000011920929,0.800000011920929
"Yeah, I know it makes you nervous.",-0.8999999761581421,0.8999999761581421
"But I promise you, it's worth it.",0.8999999761581421,0.8999999761581421
To show 'em everything you kept inside.,0.30000001192092896,0.30000001192092896
"Don't hide, don't hide.",-0.699999988079071,0.699999988079071
Too shy to say but I hope you stay.,0.0,0.0
Don't hide away.,-0.30000001192092896,0.30000001192092896
Come out and play,0.5,0.5
,,
Copycat,-0.4000000059604645,22.399999618530273
"Don't be cautious, don't be kind.",-0.699999988079071,0.699999988079071
"You committed, I'm your crime.",-0.6000000238418579,0.6000000238418579
Push my button anytime.,0.0,0.0
"You got your finger on the trigger, but your trigger finger's mine.",-0.20000000298023224,0.20000000298023224
"Silver dollar, golden flame.",0.4000000059604645,0.4000000059604645
"Dirty water, poison rain.",-0.800000011920929,0.800000011920929
"Perfect murder, take your aim.",0.4000000059604645,0.4000000059604645
"I don't belong to anyone, but everybody knows my name.",0.4000000059604645,0.4000000059604645
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine.,-0.800000011920929,0.800000011920929
"Call me calloused, call me cold.",-0.30000001192092896,0.30000001192092896
"You're italic, I'm in bold.",-0.4000000059604645,0.4000000059604645
"Call me cocky, watch your tone.",-0.699999988079071,0.699999988079071
"You better love me, 'cause you're just a clone.",0.0,0.0
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine.,-0.800000011920929,0.800000011920929
Mine.,0.0,0.0
I would hate to see you go.,-0.800000011920929,0.800000011920929
Hate to be the one that told you so.,-0.8999999761581421,0.8999999761581421
You just crossed the line.,-0.30000001192092896,0.30000001192092896
You've run out of time.,-0.800000011920929,0.800000011920929
"I'm so sorry, now you know.",-0.800000011920929,0.800000011920929
Sorry I'm the one that told you so.,-0.6000000238418579,0.6000000238418579
"Sorry, sorry, I'm sorry, sorry.",-0.699999988079071,0.699999988079071
Psych.,0.20000000298023224,0.20000000298023224
"By the way, you've been uninvited.",-0.30000001192092896,0.30000001192092896
'Cause all you say are all the same things I did.,-0.30000001192092896,0.30000001192092896
Copycat tryna cop my manner.,-0.699999988079071,0.699999988079071
Watch your back when you can't watch mine.,-0.699999988079071,0.699999988079071
Copycat tryna cop my glamour.,0.0,0.0
"Why so sad, bunny?",-0.699999988079071,0.699999988079071
Can't have mine,-0.800000011920929,0.800000011920929
,,
Everything I Wanted,0.0,19.700000762939453
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
Not what you'd think.,-0.699999988079071,0.699999988079071
And if I'm bein' honest.,-0.4000000059604645,0.4000000059604645
It might've been a nightmare.,-0.800000011920929,0.800000011920929
To anyone who might care.,0.4000000059604645,0.4000000059604645
"Thought I could fly (Fly)
So I stepped off the Golden, mm.",-0.4000000059604645,0.4000000059604645
"Nobody cried (Cried, cried, cried, cried)
Nobody even noticed.",0.0,0.0
I saw them standing right there.,0.0,0.0
"Kinda thought they might care (Might care, might care)",0.0,0.0
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
"But when I wake up, I see.",0.0,0.0
You with me.,0.0,0.0
"And you say, ""As long as I'm here, no one can hurt you.",0.10000000149011612,0.10000000149011612
"Don't wanna lie here, but you can learn to.",0.30000001192092896,0.30000001192092896
If I could change the way that you see yourself.,-0.20000000298023224,0.20000000298023224
You wouldn't wonder why you hear.,-0.30000001192092896,0.30000001192092896
"'They don't deserve you'""",-0.800000011920929,0.800000011920929
I tried to scream.,-0.30000001192092896,0.30000001192092896
But my head was underwater.,-0.5,0.5
They called me weak.,-0.800000011920929,0.800000011920929
Like I'm not just somebody's daughter.,-0.10000000149011612,0.10000000149011612
Coulda been a nightmare.,-0.8999999761581421,0.8999999761581421
But it felt like they were right there.,0.5,0.5
And it feels like yesterday was a year ago.,-0.5,0.5
But I don't wanna let anybody know.,-0.699999988079071,0.699999988079071
'Cause everybody wants something from me now.,0.10000000149011612,0.10000000149011612
And I don't wanna let 'em down.,0.30000001192092896,0.30000001192092896
I had a dream.,0.800000011920929,0.800000011920929
I got everything I wanted.,0.8999999761581421,0.8999999761581421
"But when I wake up, I see.",0.0,0.0
You with me.,0.0,0.0
"And you say, ""As long as I'm here, no one can hurt you.",0.10000000149011612,0.10000000149011612
"Don't wanna lie here, but you can learn to.",0.30000001192092896,0.30000001192092896
If I could change the way that you see yourself.,-0.20000000298023224,0.20000000298023224
You wouldn't wonder why you hear.,-0.30000001192092896,0.30000001192092896
"'They don't deserve you'""",-0.800000011920929,0.800000011920929
"If I knew it all then, would I do it again?",0.0,0.0
Would I do it again?,-0.20000000298023224,0.20000000298023224
If they knew what they said would go straight to my head.,-0.4000000059604645,0.4000000059604645
What would they say instead?,-0.20000000298023224,0.20000000298023224
"If I knew it all then, would I do it again?",0.0,0.0
Would I do it again?,-0.20000000298023224,0.20000000298023224
If they knew what they said would go straight to my head.,-0.4000000059604645,0.4000000059604645
What would they say instead?,-0.20000000298023224,0.20000000298023224
,,
Goodbye,-0.30000001192092896,6.5
"Please, please.",-0.20000000298023224,0.20000000298023224
Don't leave﻿ me.,-0.4000000059604645,0.4000000059604645
Be.,0.20000000298023224,0.20000000298023224
It's not true.,-0.800000011920929,0.800000011920929
Take me to the rooftop.,0.10000000149011612,0.10000000149011612
Told you not to worry.,-0.10000000149011612,0.10000000149011612
What do you want from me?,-0.20000000298023224,0.20000000298023224
Don't ask questions.,-0.699999988079071,0.699999988079071
Wait a minute.,-0.30000001192092896,0.30000001192092896
